1	72950000	72960000	0.00518595	234	PEAK	Wild
1	75230000	75240000	0.00711593	243	PEAK	Wild
1	75240000	75250000	0.00706	225	PEAK	Wild
1	75250000	75260000	0.00903598	258	PEAK	Wild
1	75260000	75270000	0.0106956	402	PEAK	Wild
1	75270000	75280000	0.0113558	438	PEAK	Wild
1	76250000	76260000	0.00752026	318	PEAK	Wild
1	76260000	76270000	0.00584172	179	PEAK	Wild
1	76270000	76280000	0.00686272	259	PEAK	Wild
1	76280000	76290000	0.00577667	257	PEAK	Wild
1	76790000	76800000	0.0115794	475	PEAK	Wild
1	76800000	76810000	0.0118346	408	PEAK	Wild
1	76810000	76820000	0.00371121	198	PEAK	Wild
1	78140000	78150000	0.0101401	325	PEAK	Wild
1	78150000	78160000	0.00443633	155	PEAK	Wild
1	78160000	78170000	0.00570387	190	PEAK	Wild
1	78960000	78970000	0.00960145	389	PEAK	Wild
1	78970000	78980000	0.00544309	297	PEAK	Wild
1	79210000	79220000	0.0101458	494	PEAK	Wild
1	79220000	79230000	0.0125526	376	PEAK	Wild
1	79540000	79550000	0.0032636	171	PEAK	Wild
1	79550000	79560000	0.00934412	395	PEAK	Wild
1	80390000	80400000	0.00610419	408	PEAK	Wild
1	80400000	80410000	0.0182981	628	PEAK	Wild
1	80410000	80420000	0.0101736	341	PEAK	Wild
1	80420000	80430000	0.0046389	165	PEAK	Wild
1	80430000	80440000	0.00106697	133	PEAK	Wild
1	80930000	80940000	0.00487551	170	PEAK	Wild
1	80940000	80950000	0.0093898	350	PEAK	Wild
1	81640000	81650000	0.0112497	356	PEAK	Wild
1	81650000	81660000	0.00350326	188	PEAK	Wild
1	82720000	82730000	0.010444	429	PEAK	Wild
1	82730000	82740000	0.0121316	356	PEAK	Wild
1	82740000	82750000	0.00615317	220	PEAK	Wild
2	620000	630000	0.00258102	231	PEAK	Wild
2	630000	640000	0.0110422	376	PEAK	Wild
2	640000	650000	0.00686592	393	PEAK	Wild
2	1070000	1080000	0.0141419	459	PEAK	Wild
2	1080000	1090000	0.00947288	364	PEAK	Wild
2	3890000	3900000	0.0118162	288	PEAK	Wild
2	3900000	3910000	0.0113938	393	PEAK	Wild
2	4290000	4300000	0.00811908	324	PEAK	Wild
2	4300000	4310000	0.00962131	325	PEAK	Wild
2	4310000	4320000	0.0103394	317	PEAK	Wild
2	4320000	4330000	0.0107511	575	PEAK	Wild
2	4660000	4670000	0.00416735	206	PEAK	Wild
2	4670000	4680000	0.00705548	309	PEAK	Wild
2	4680000	4690000	0.00677301	340	PEAK	Wild
2	5870000	5880000	0.00642186	469	PEAK	Wild
2	5880000	5890000	0.00888731	628	PEAK	Wild
2	5890000	5900000	0.00787917	368	PEAK	Wild
2	5900000	5910000	0.017049	578	PEAK	Wild
2	5910000	5920000	0.00787917	476	PEAK	Wild
2	6880000	6890000	0.0110421	581	PEAK	Wild
2	6890000	6900000	0.00720288	313	PEAK	Wild
2	6900000	6910000	0.0197546	671	PEAK	Wild
2	6910000	6920000	0.0114737	399	PEAK	Wild
2	6920000	6930000	0.0098744	386	PEAK	Wild
2	7100000	7110000	0.0118037	407	PEAK	Wild
2	7110000	7120000	0.0138777	416	PEAK	Wild
2	8680000	8690000	0.00726545	465	PEAK	Wild
2	8690000	8700000	0.0123154	317	PEAK	Wild
2	8700000	8710000	0.00446707	382	PEAK	Wild
2	9520000	9530000	0.00851795	296	PEAK	Wild
2	9530000	9540000	0.00229665	104	PEAK	Wild
2	9540000	9550000	0.0174483	559	PEAK	Wild
2	9550000	9560000	0.00252093	82	PEAK	Wild
2	10440000	10450000	0.00402975	265	PEAK	Wild
2	10450000	10460000	0.00830877	254	PEAK	Wild
2	10850000	10860000	0.0142739	534	PEAK	Wild
2	10860000	10870000	0.0110593	392	PEAK	Wild
2	10870000	10880000	0.0109383	321	PEAK	Wild
2	11120000	11130000	0.0139984	527	PEAK	Wild
2	11130000	11140000	0.0143432	533	PEAK	Wild
2	11140000	11150000	0.0125733	429	PEAK	Wild
2	11150000	11160000	0.0194815	791	PEAK	Wild
2	12160000	12170000	0.00736247	321	PEAK	Wild
2	12170000	12180000	0.00889695	330	PEAK	Wild
