2	1219999	1230000	-0.612813	PEAK	Landrace
2	1229999	1240000	0.217106	PEAK	Landrace
2	1239999	1250000	-1.08082	PEAK	Landrace
2	2139999	2150000	1.31448	PEAK	Landrace
2	2149999	2160000	2.64223	PEAK	Landrace
2	2159999	2170000	3.12785	PEAK	Landrace
2	2169999	2180000	1.91695	PEAK	Landrace
2	2179999	2190000	2.50115	PEAK	Landrace
2	3879999	3890000	-0.628239	PEAK	Landrace
2	3889999	3900000	1.37434	PEAK	Landrace
2	3899999	3910000	0.621554	PEAK	Landrace
2	3909999	3920000	1.53417	PEAK	Landrace
2	4309999	4320000	2.28289	PEAK	Landrace
2	4319999	4330000	0.394865	PEAK	Landrace
2	4519999	4530000	-1.80759	PEAK	Landrace
2	4529999	4540000	1.65063	PEAK	Landrace
2	4539999	4550000	4.26925	PEAK	Landrace
2	4549999	4560000	4.29905	PEAK	Landrace
2	4559999	4570000	2.34937	PEAK	Landrace
2	5059999	5070000	2.87422	PEAK	Landrace
2	5069999	5080000	2.46204	PEAK	Landrace
2	5889999	5900000	-1.982	PEAK	Landrace
2	5899999	5910000	0.495834	PEAK	Landrace
2	5909999	5920000	-1.0069	PEAK	Landrace
2	6099999	6110000	0.0829256	PEAK	Landrace
2	6109999	6120000	1.51374	PEAK	Landrace
2	6119999	6130000	0.460224	PEAK	Landrace
2	6129999	6140000	1.07546	PEAK	Landrace
2	6889999	6900000	0.450377	PEAK	Landrace
2	6899999	6910000	3.45379	PEAK	Landrace
2	6909999	6920000	3.30806	PEAK	Landrace
2	6919999	6930000	2.43321	PEAK	Landrace
2	7099999	7110000	-0.0915636	PEAK	Landrace
2	7109999	7120000	-0.933175	PEAK	Landrace
2	7119999	7130000	-0.207276	PEAK	Landrace
2	7539999	7550000	2.37908	PEAK	Landrace
2	7549999	7560000	3.8831	PEAK	Landrace
2	7559999	7570000	1.09021	PEAK	Landrace
2	8499999	8510000	-0.239836	PEAK	Landrace
2	8509999	8520000	2.2689	PEAK	Landrace
2	8519999	8530000	-1.4436	PEAK	Landrace
2	8529999	8540000	2.86698	PEAK	Landrace
2	8539999	8550000	1.48259	PEAK	Landrace
2	8549999	8560000	-0.00618909	PEAK	Landrace
2	8559999	8570000	1.1249	PEAK	Landrace
2	8569999	8580000	-0.0110768	PEAK	Landrace
2	8619999	8630000	-0.889335	PEAK	Landrace
2	8629999	8640000	2.26152	PEAK	Landrace
2	8639999	8650000	0.0418832	PEAK	Landrace
2	9529999	9540000	1.13377	PEAK	Landrace
2	9539999	9550000	0.569759	PEAK	Landrace
2	9549999	9560000	0.769421	PEAK	Landrace
2	9559999	9570000	0.624521	PEAK	Landrace
2	10429999	10440000	-1.05834	PEAK	Landrace
2	10439999	10450000	0.514945	PEAK	Landrace
2	11109999	11120000	-0.997832	PEAK	Landrace
2	11119999	11130000	2.88929	PEAK	Landrace
2	11129999	11140000	2.36377	PEAK	Landrace
2	12929999	12940000	-1.41224	PEAK	Landrace
2	12939999	12950000	-0.314225	PEAK	Landrace
2	16549999	16560000	-0.638762	PEAK	Landrace
2	16559999	16570000	-0.628005	PEAK	Landrace
2	16569999	16580000	-0.644933	PEAK	Landrace
2	16579999	16590000	-0.319448	PEAK	Landrace
2	16589999	16600000	0.292975	PEAK	Landrace
2	16599999	16610000	0.791332	PEAK	Landrace
2	16839999	16850000	3.65227	PEAK	Landrace
2	16849999	16860000	3.56114	PEAK	Landrace
2	16859999	16870000	2.26181	PEAK	Landrace
2	16869999	16880000	-0.593019	PEAK	Landrace
2	16999999	17010000	1.51585	PEAK	Landrace
2	17009999	17020000	3.01528	PEAK	Landrace
2	18759999	18770000	1.21854	PEAK	Landrace
2	18769999	18780000	3.43735	PEAK	Landrace
2	18779999	18790000	2.2354	PEAK	Landrace
2	18789999	18800000	0.145372	PEAK	Landrace
2	18799999	18810000	3.00188	PEAK	Landrace
2	18809999	18820000	1.60582	PEAK	Landrace
2	20719999	20730000	-1.94575	PEAK	Landrace
2	20729999	20740000	4.43651	PEAK	Landrace
2	20739999	20750000	3.72313	PEAK	Landrace
2	20749999	20760000	1.04045	PEAK	Landrace
2	22309999	22320000	2.00906	PEAK	Landrace
2	22319999	22330000	3.3084	PEAK	Landrace
2	53059999	53070000	-0.820906	PEAK	Landrace
2	53069999	53080000	3.37748	PEAK	Landrace
2	53669999	53680000	-0.57084	PEAK	Landrace
2	53679999	53690000	4.1923	PEAK	Landrace
2	53689999	53700000	0.74567	PEAK	Landrace
2	55059999	55070000	0.743847	PEAK	Landrace
2	55069999	55080000	3.44021	PEAK	Landrace
2	55079999	55090000	2.05074	PEAK	Landrace
